Id,Filennme,Name,Desc,Lng,Lat,Zoom,Height
2,Image2.jpg,G Bridge,blah blah
xxx
xxx
xxx
,-1.3700000000,54.9100000000,14.2500000000,1222.0000000000
8,Image8.jpg,Bridge8,Bridge 8,-1.3700000000,54.9100000000,14.2500000000,1222.0000000000
9,Image9.jpg,Bridge9,Bridge 9,-1.3697736000,54.9136984000,14.2500000000,1222.0000000000
10,Image10.jpg,Bridge10,Bridge 10,-1.3697736000,54.9136984000,14.2500000000,1222.0000000000
11,Image11.jpg,Bridge11,Bridge 11,-1.3697736000,54.9136984000,14.2500000000,1222.0000000000
12,Image12.jpg,Bridge12,Bridge 12,-1.3697736000,54.9136984000,14.2500000000,1222.0000000000
13,Image13.jpg,Bridge13,Bridge 13,-1.3697736000,54.9136984000,14.2500000000,1222.0000000000
14,Image14.jpg,Bridge14,Bridge 14,-1.3697736000,54.9136984000,14.2500000000,1222.0000000000
15,Image15.jpg,Bridge15,Bridge 15,-1.3697736000,54.9136984000,14.2500000000,1222.0000000000
16,Image16.jpg,Bridge16,Bridge 16,-1.3697736000,54.9136984000,14.2500000000,1222.0000000000
17,Image17.jpg,Bridge17,Bridge 17,-1.3697736000,54.9136984000,14.2500000000,1222.0000000000
19,Image19.jpg,Bridge19,Bridge 19,-1.3697736000,54.9136984000,14.2500000000,1222.0000000000
20,Image20.jpg,Bridge20,Bridge 20,-1.3697736000,54.9136984000,14.2500000000,1222.0000000000
21,Image21.jpg,Bridge21,Bridge 21,-1.3697736000,54.9136984000,14.2500000000,1222.0000000000
22,Image22.jpg,Bridge22,Bridge 22,-1.3697736000,54.9136984000,14.2500000000,1222.0000000000
23,Image23.jpg,Bridge23,Bridge 23,-1.3697736000,54.9136984000,14.2500000000,1222.0000000000
24,Image24.jpg,Bridge24,Bridge 24,-1.3697736000,54.9136984000,14.2500000000,1222.0000000000
25,Image25.jpg,Bridge25,Bridge 25,-1.3697736000,54.9136984000,14.2500000000,1222.0000000000
27,Image27.jpg,Bridge27,Bridge 27,-1.3697736000,54.9136984000,14.2500000000,1222.0000000000
28,Image28.jpg,Bridge28,Bridge 28,-1.3697736000,54.9136984000,14.2500000000,1222.0000000000
29,Image29.jpg,Bridge29,Bridge 29,-1.3697736000,54.9136984000,14.2500000000,1222.0000000000
30,Image30.jpg,Bridge30,Bridge 30,-1.3697736000,54.9136984000,14.2500000000,1222.0000000000
31,Image31.jpg,Bridge31,Bridge 31,-1.3697736000,54.9136984000,14.2500000000,1222.0000000000
32,Image32.jpg,Bridge32,Bridge 32,-1.3697736000,54.9136984000,14.2500000000,1222.0000000000
33,Image33.jpg,Bridge33,Bridge 33,-1.3697736000,54.9136984000,14.2500000000,1222.0000000000
34,Image34.jpg,Bridge34,Bridge 34,-1.3697736000,54.9136984000,14.2500000000,1222.0000000000
35,Image35.jpg,Bridge35,Bridge 35,-1.3697736000,54.9136984000,14.2500000000,1222.0000000000
36,Image36.jpg,Bridge36,Bridge 36,-1.3697736000,54.9136984000,14.2500000000,1222.0000000000
37,Image37.jpg,Bridge37,Bridge 37,-1.3697736000,54.9136984000,14.2500000000,1222.0000000000
38,Image38.jpg,Bridge38,Bridge 38,-1.3697736000,54.9136984000,14.2500000000,1222.0000000000
39,Image39.jpg,Bridge39,Bridge 39,-1.3697736000,54.9136984000,14.2500000000,1222.0000000000
40,Image40.jpg,Bridge40,Bridge 40,-1.3697736000,54.9136984000,14.2500000000,1222.0000000000
41,Image41.jpg,Bridge41,Bridge 41,-1.3697736000,54.9136984000,14.2500000000,1222.0000000000
42,Image42.jpg,Bridge42,Bridge 42,-1.3697736000,54.9136984000,14.2500000000,1222.0000000000
43,Image43.jpg,Bridge43,Bridge 43,-1.3697736000,54.9136984000,14.2500000000,1222.0000000000
44,Image44.jpg,Bridge44,Bridge 44,-1.3697736000,54.9136984000,14.2500000000,1222.0000000000
45,Image45.jpg,Bridge45,Bridge 45,-1.3697736000,54.9136984000,14.2500000000,1222.0000000000
46,Image46.jpg,Bridge46,Bridge 46,-1.3697736000,54.9136984000,14.2500000000,1222.0000000000
47,Image47.jpg,Bridge47,Bridge 47,-1.3697736000,54.9136984000,14.2500000000,1222.0000000000
48,Image48.jpg,Bridge48,Bridge 48,-1.3697736000,54.9136984000,14.2500000000,1222.0000000000
49,Image49.jpg,Bridge49,Bridge 49,-1.3697736000,54.9136984000,14.2500000000,1222.0000000000
50,Image50.jpg,Bridge50,Bridge 50,-1.3697736000,54.9136984000,14.2500000000,1222.0000000000
51,Image51.jpg,Bridge51,Bridge 51,-1.3697736000,54.9136984000,14.2500000000,1222.0000000000
52,Image52.jpg,Bridge52,Bridge 52,-1.3697736000,54.9136984000,14.2500000000,1222.0000000000
53,Image53.jpg,Bridge53,Bridge 53,-1.3697736000,54.9136984000,14.2500000000,1222.0000000000
54,Image54.jpg,Bridge54,Bridge 54,-1.3697736000,54.9136984000,14.2500000000,1222.0000000000
55,Image55.jpg,Bridge55,Bridge 55,-1.3697736000,54.9136984000,14.2500000000,1222.0000000000
56,Image56.jpg,Bridge56,Bridge 56,-1.3697736000,54.9136984000,14.2500000000,1222.0000000000
57,Image57.jpg,Bridge57,Bridge 57,-1.3697736000,54.9136984000,14.2500000000,1222.0000000000
58,Image58.jpg,Bridge58,Bridge 58,-1.3697736000,54.9136984000,14.2500000000,1222.0000000000
59,Image59.jpg,Bridge59,Bridge 59,-1.3697736000,54.9136984000,14.2500000000,1222.0000000000
60,Image60.jpg,Bridge60,Bridge 60,-1.3697736000,54.9136984000,14.2500000000,1222.0000000000
61,Image61.jpg,Bridge61,Bridge 61,-1.3697736000,54.9136984000,14.2500000000,1222.0000000000
64,0,0,0,0.0000000000,0.0000000000,0.0000000000,0.0000000000
65,0,0,0,0.0000000000,0.0000000000,0.0000000000,0.0000000000
66,bb,bb,bb,0.0000000000,0.0000000000,0.0000000000,0.0000000000
67,bb,bb,bb,0.0000000000,0.0000000000,0.0000000000,0.0000000000
68,bb,bb,bb,0.0000000000,0.0000000000,0.0000000000,0.0000000000
69,0,0,0,0.0000000000,0.0000000000,0.0000000000,0.0000000000
70,0,0,0,0.0000000000,0.0000000000,0.0000000000,0.0000000000
71,0,0,0,0.0000000000,0.0000000000,0.0000000000,0.0000000000
